TMIW,3,
RIDE SUMMARY,
Total Time,3605,Seconds,
Total Distance,10531.0,M,
Device Name,KayakPro B6081290,
Device ID,E0:FB:B6:08:12:90,
Start Time,1647777844855,
End Time,1647781450095,
CAL,565,
Uploaded,false,
Strava ID,0,
Four CC,KPro,
Sport,Kayaking,
Power Factor,1.0,
Calorie Factor,1.0,
HR Calorie Factor,1.0,
HRM Calorie Factor,1.0,
HRM ID,F0:13:C3:B1:8C:ED,
HR Based Calories,true,
Time Zone,Europe/Budapest,
SUUNTO Uploaded,false,
SUUNTO Blob Url,,
SUUNTO Workout Url,,
SUUNTO Upload Id,,
Under Armour Uploaded,false,
Under Armour Workout Id,0,
Training Peaks Uploaded,false,
training_peaks_athlete_id,0,
training_peaks_workout_id,0,
Moving Time,3604786,

RIDE DATA
Power,RPM,HR,DISTANCE,TIME_STAMP,ELAPSED,SPEED,CAL,
101,81,151,9656.00,1647781143963,3299,10.47,519,
102,81,152,9659.00,1647781144942,3300,10.53,519,
102,82,152,9661.00,1647781145573,3300,10.53,519,
103,81,153,9663.00,1647781146391,3301,10.53,519,
102,81,153,9666.00,1647781147013,3302,10.53,519,
102,81,153,9667.00,1647781147729,3303,10.53,519,
102,81,154,9668.00,1647781148205,3303,10.53,519,
103,81,154,9670.00,1647781149010,3304,10.53,519,
104,81,154,9673.00,1647781149650,3305,10.59,519,
104,81,154,9675.00,1647781150130,3305,10.59,519,
105,82,154,9676.00,1647781150599,3306,10.59,520,
100,82,154,9677.00,1647781151083,3306,10.40,520,
100,82,153,9679.00,1647781151943,3307,10.40,520,
103,83,153,9682.00,1647781152529,3308,10.53,520,
103,84,152,9683.00,1647781153391,3308,10.53,520,
102,84,152,9686.00,1647781153967,3309,10.53,520,
100,83,152,9687.00,1647781154460,3309,10.40,520,
99,82,153,9688.00,1647781155257,3310,10.40,520,
100,81,153,9691.00,1647781155886,3311,10.40,520,
100,81,153,9693.00,1647781156371,3311,10.40,520,
101,81,151,9694.00,1647781157168,3312,10.47,521,
101,81,151,9697.00,1647781157812,3313,10.47,521,
100,81,151,9699.00,1647781158300,3313,10.40,521,
100,82,153,9700.00,1647781159098,3314,10.40,521,
100,82,153,9702.00,1647781159727,3315,10.40,521,
102,82,153,9704.00,1647781160207,3315,10.53,521,
104,82,156,9705.00,1647781161013,3316,10.59,521,
103,82,157,9708.00,1647781161978,3317,10.53,521,
101,82,157,9711.00,1647781162601,3318,10.47,521,
101,82,156,9712.00,1647781163415,3318,10.47,522,
100,81,156,9715.00,1647781164045,3319,10.40,522,
101,81,156,9717.00,1647781164534,3320,10.47,522,
100,81,151,9718.00,1647781165329,3320,10.40,522,
100,81,151,9720.00,1647781165973,3321,10.40,522,
100,81,151,9722.00,1647781166443,3321,10.40,522,
99,81,148,9723.00,1647781167247,3322,10.40,522,
99,81,148,9726.00,1647781167886,3323,10.40,522,
99,81,148,9728.00,1647781168366,3323,10.40,522,
99,81,148,9729.00,1647781169183,3324,10.40,522,
100,82,148,9732.00,1647781169808,3325,10.40,523,
99,82,148,9733.00,1647781170286,3325,10.40,523,
101,82,150,9735.00,1647781171104,3326,10.47,523,
100,83,150,9737.00,1647781171726,3327,10.40,523,
100,83,150,9738.00,1647781172209,3327,10.40,523,
99,82,150,9740.00,1647781173038,3328,10.40,523,
98,82,150,9743.00,1647781173998,3329,10.34,523,
98,81,150,9746.00,1647781174604,3330,10.34,523,
98,81,150,9747.00,1647781175461,3330,10.34,523,
98,81,150,9750.00,1647781176051,3331,10.34,523,
98,81,150,9751.00,1647781176526,3332,10.34,524,
98,80,151,9753.00,1647781177358,3332,10.34,524,
100,80,151,9755.00,1647781177968,3333,10.40,524,
99,80,151,9756.00,1647781178452,3333,10.40,524,
99,79,151,9758.00,1647781179254,3334,10.40,524,
100,80,151,9760.00,1647781179892,3335,10.40,524,
100,81,151,9762.00,1647781180386,3335,10.40,524,
100,82,151,9764.00,1647781181189,3336,10.40,524,
101,82,151,9767.00,1647781181812,3337,10.47,524,
101,82,151,9768.00,1647781182286,3337,10.47,524,
100,81,152,9769.00,1647781182794,3338,10.40,525,
100,80,152,9772.00,1647781183721,3339,10.40,525,
100,81,156,9772.00,1647781184208,3339,10.40,525,
100,80,156,9774.00,1647781184679,3340,10.40,525,
99,80,156,9776.00,1647781185164,3340,10.40,525,
99,80,158,9777.00,1647781185641,3341,10.40,525,
99,80,158,9779.00,1647781186462,3341,10.40,525,
98,79,158,9782.00,1647781187083,3342,10.34,525,
98,79,158,9783.00,1647781187567,3343,10.34,525,
97,78,159,9785.00,1647781188045,3343,10.34,525,
97,80,159,9786.00,1647781188528,3344,10.34,525,
97,82,159,9787.00,1647781189021,3344,10.34,525,
97,83,158,9789.00,1647781189986,3345,10.34,526,
99,83,158,9791.00,1647781190444,3345,10.40,526,
101,82,158,9792.00,1647781190928,3346,10.47,526,
101,82,157,9794.00,1647781191407,3346,10.47,526,
104,82,157,9795.00,1647781191899,3347,10.59,526,
99,82,157,9797.00,1647781192367,3347,10.40,526,
99,81,156,9798.00,1647781192844,3348,10.40,526,
98,81,156,9800.00,1647781193709,3348,10.34,526,
99,81,156,9803.00,1647781194287,3349,10.40,526,
99,82,156,9804.00,1647781195150,3350,10.40,526,
99,81,154,9806.00,1647781196105,3351,10.40,527,
104,81,154,9809.00,1647781196686,3352,10.59,527,
104,82,154,9811.00,1647781197167,3352,10.59,527,
102,82,152,9812.00,1647781198027,3353,10.53,527,
101,82,152,9815.00,1647781198607,3354,10.47,527,
98,81,153,9816.00,1647781199087,3354,10.34,527,
96,80,153,9818.00,1647781199564,3355,10.29,527,
96,80,153,9819.00,1647781200044,3355,10.29,527,
97,79,153,9821.00,1647781200526,3356,10.34,527,
97,80,153,9822.00,1647781201002,3356,10.34,527,
97,80,153,9824.00,1647781201738,3357,10.34,527,
95,80,153,9825.00,1647781202230,3357,10.23,528,
95,80,152,9827.00,1647781203050,3358,10.23,528,
96,79,150,9829.00,1647781203992,3359,10.29,528,
96,79,150,9832.00,1647781204856,3360,10.29,528,
96,79,148,9834.00,1647781205332,3360,10.29,528,
97,79,148,9836.00,1647781205800,3361,10.34,528,
96,79,148,9837.00,1647781206285,3361,10.29,528,
96,79,149,9839.00,1647781207116,3362,10.29,528,
97,79,149,9841.00,1647781207726,3363,10.34,528,
98,79,149,9842.00,1647781208203,3363,10.34,528,
98,79,147,9843.00,1647781209069,3363,10.34,529,
98,79,145,9846.00,1647781210014,3365,10.34,529,
96,79,145,9849.00,1647781210610,3366,10.29,529,
98,79,145,9851.00,1647781211116,3366,10.34,529,
99,79,145,9853.00,1647781211815,3367,10.40,529,
99,79,144,9854.00,1647781212652,3367,10.40,529,
97,80,144,9857.00,1647781213248,3368,10.34,529,
97,81,144,9858.00,1647781213752,3369,10.34,529,
96,80,144,9860.00,1647781214447,3369,10.29,529,
95,79,144,9861.00,1647781214947,3370,10.23,529,
95,79,144,9863.00,1647781215402,3370,10.23,530,
96,78,144,9864.00,1647781216254,3371,10.29,530,
97,78,144,9867.00,1647781216850,3372,10.34,530,
94,77,144,9869.00,1647781217332,3372,10.23,530,
95,76,143,9870.00,1647781218134,3373,10.23,530,
97,76,143,9873.00,1647781218768,3374,10.34,530,
101,77,143,9874.00,1647781219253,3374,10.47,530,
101,79,142,9875.00,1647781220093,3375,10.47,530,
102,79,142,9878.00,1647781220682,3376,10.53,530,
102,80,142,9879.00,1647781221165,3376,10.53,530,
99,80,143,9881.00,1647781222037,3377,10.40,531,
95,79,143,9884.00,1647781222610,3378,10.23,531,
95,78,143,9885.00,1647781223084,3378,10.23,531,
97,76,143,9887.00,1647781223568,3379,10.34,531,
98,76,143,9888.00,1647781224044,3379,10.34,531,
98,77,143,9889.00,1647781224525,3380,10.34,531,
98,78,143,9891.00,1647781225001,3380,10.34,531,
96,78,143,9892.00,1647781225722,3381,10.29,531,
96,77,143,9894.00,1647781226536,3381,10.29,531,
97,77,143,9897.00,1647781227165,3382,10.34,531,
97,78,143,9898.00,1647781227645,3383,10.34,531,
95,79,143,9899.00,1647781228142,3383,10.23,531,
96,78,143,9901.00,1647781228607,3384,10.29,532,
96,77,143,9902.00,1647781229089,3384,10.29,532,
97,76,142,9904.00,1647781229569,3385,10.34,532,
98,77,142,9905.00,1647781230377,3385,10.34,532,
99,78,141,9908.00,1647781231300,3386,10.40,532,
101,79,141,9910.00,1647781231959,3387,10.47,532,
101,79,141,9912.00,1647781232441,3387,10.47,532,
101,78,141,9913.00,1647781233237,3388,10.47,532,
100,78,141,9916.00,1647781233885,3389,10.40,532,
100,77,141,9918.00,1647781234364,3389,10.40,532,
99,77,141,9919.00,1647781235190,3390,10.40,533,
100,77,140,9922.00,1647781236131,3391,10.40,533,
97,78,140,9925.00,1647781236768,3392,10.34,533,
98,78,140,9926.00,1647781237257,3392,10.34,533,
98,77,141,9927.00,1647781238060,3393,10.34,533,
98,76,142,9930.00,1647781239085,3394,10.34,533,
99,76,142,9933.00,1647781239973,3395,10.40,533,
96,77,142,9935.00,1647781240605,3396,10.29,533,
93,77,141,9936.00,1647781241455,3396,10.17,534,
95,77,141,9939.00,1647781242049,3397,10.23,534,
98,77,141,9941.00,1647781242526,3398,10.34,534,
100,78,143,9943.00,1647781243367,3398,10.40,534,
101,79,143,9945.00,1647781244220,3399,10.47,534,
100,79,143,9947.00,1647781244711,3400,10.40,534,
100,79,146,9948.00,1647781245550,3400,10.40,534,
99,79,146,9951.00,1647781246130,3401,10.40,534,
99,79,146,9953.00,1647781246608,3402,10.40,534,
99,79,148,9953.00,1647781247445,3402,10.40,534,
100,78,148,9957.00,1647781248043,3403,10.40,535,
99,78,148,9958.00,1647781248789,3404,10.40,535,
98,78,148,9961.00,1647781249290,3404,10.34,535,
98,76,148,9962.00,1647781249971,3405,10.34,535,
99,77,148,9964.00,1647781250451,3405,10.40,535,
100,78,150,9965.00,1647781251285,3406,10.40,535,
99,79,150,9968.00,1647781251888,3407,10.40,535,
99,79,150,9969.00,1647781252384,3407,10.40,535,
99,78,151,9971.00,1647781253220,3408,10.40,535,
100,77,151,9974.00,1647781253809,3409,10.40,535,
100,78,151,9975.00,1647781254281,3409,10.40,536,
100,78,152,9977.00,1647781255110,3410,10.40,536,
100,79,152,9979.00,1647781255724,3411,10.40,536,
100,79,152,9980.00,1647781256449,3411,10.40,536,
99,79,151,9982.00,1647781257297,3412,10.40,536,
96,78,151,9985.00,1647781258313,3413,10.29,536,
99,79,151,9988.00,1647781258843,3414,10.40,536,
97,79,151,9989.00,1647781259321,3414,10.34,536,
98,79,151,9991.00,1647781260136,3415,10.34,536,
99,79,151,9994.00,1647781260766,3416,10.40,537,
98,79,151,9995.00,1647781261268,3416,10.34,537,
98,79,151,9997.00,1647781262093,3417,10.34,537,
99,79,151,9999.00,1647781263020,3418,10.40,537,
95,78,151,10002.00,1647781263646,3419,10.23,537,
95,78,151,10002.00,1647781264122,3419,10.23,537,
97,77,151,10005.00,1647781264861,3420,10.34,537,
96,77,154,10006.00,1647781265331,3420,10.29,537,
95,77,154,10008.00,1647781266157,3421,10.23,537,
96,78,153,10011.00,1647781267111,3422,10.29,537,
97,77,153,10013.00,1647781267729,3423,10.34,538,
97,77,153,10015.00,1647781268215,3423,10.34,538,
97,77,153,10016.00,1647781269075,3424,10.34,538,
96,78,153,10019.00,1647781269640,3425,10.29,538,
94,78,151,10020.00,1647781270496,3425,10.23,538,
92,78,151,10023.00,1647781271088,3426,10.17,538,
94,77,151,10024.00,1647781271810,3427,10.23,538,
95,77,149,10026.00,1647781272281,3427,10.23,538,
93,76,149,10028.00,1647781273112,3428,10.17,538,
94,75,148,10030.00,1647781274044,3429,10.23,539,
95,77,148,10033.00,1647781274691,3430,10.23,539,
94,78,148,10034.00,1647781275166,3430,10.23,539,
94,80,147,10036.00,1647781276042,3431,10.23,539,
94,79,147,10039.00,1647781277048,3432,10.23,539,
96,78,147,10042.00,1647781277567,3433,10.29,539,
96,78,146,10043.00,1647781278042,3433,10.29,539,
95,78,146,10044.00,1647781278525,3434,10.23,539,
96,78,146,10046.00,1647781279020,3434,10.29,539,
96,77,146,10047.00,1647781279485,3434,10.29,539,
97,76,145,10048.00,1647781280364,3435,10.34,540,
97,77,145,10051.00,1647781280923,3436,10.34,540,
97,77,145,10052.00,1647781281410,3436,10.34,540,
97,77,145,10054.00,1647781282246,3437,10.34,540,
97,77,145,10057.00,1647781282849,3438,10.34,540,
97,77,145,10058.00,1647781283336,3438,10.34,540,
96,76,145,10059.00,1647781283828,3439,10.29,540,
99,76,145,10061.00,1647781284287,3439,10.40,540,
99,77,145,10062.00,1647781284764,3440,10.40,540,
102,78,144,10064.00,1647781285242,3440,10.53,540,
102,78,144,10065.00,1647781285723,3441,10.53,540,
104,78,144,10066.00,1647781286207,3441,10.59,540,
104,78,144,10067.00,1647781287064,3442,10.59,541,
100,78,144,10070.00,1647781287647,3443,10.40,541,
100,78,145,10072.00,1647781288501,3443,10.40,541,
97,77,145,10075.00,1647781289087,3444,10.34,541,
97,76,145,10076.00,1647781289578,3445,10.34,541,
97,76,145,10077.00,1647781290449,3445,10.34,541,
94,78,145,10080.00,1647781291009,3446,10.23,541,
94,79,145,10082.00,1647781291723,3447,10.23,541,
94,80,144,10082.00,1647781292181,3447,10.23,541,
95,79,144,10085.00,1647781292682,3448,10.23,541,
97,79,144,10086.00,1647781293162,3448,10.34,541,
97,79,142,10087.00,1647781293999,3449,10.34,542,
98,79,142,10090.00,1647781294936,3450,10.34,542,
99,79,142,10093.00,1647781295571,3451,10.40,542,
97,76,142,10095.00,1647781296059,3451,10.34,542,
99,79,142,10096.00,1647781296885,3452,10.40,542,
97,80,142,10099.00,1647781297731,3453,10.34,542,
97,81,145,10100.00,1647781298220,3453,10.34,542,
99,82,145,10102.00,1647781299052,3454,10.40,542,
96,78,145,10105.00,1647781299983,3455,10.29,543,
95,78,145,10108.00,1647781300602,3456,10.23,543,
96,78,145,10109.00,1647781301080,3456,10.29,543,
96,77,145,10110.00,1647781301567,3456,10.29,543,
98,78,145,10112.00,1647781302417,3457,10.34,543,
99,78,145,10115.00,1647781303004,3458,10.40,543,
98,79,145,10116.00,1647781303731,3459,10.34,543,
98,79,146,10117.00,1647781304231,3459,10.34,543,
99,79,146,10120.00,1647781305181,3460,10.40,543,
99,79,148,10122.00,1647781305641,3461,10.40,543,
99,79,148,10123.00,1647781306472,3461,10.40,544,
98,79,148,10125.00,1647781306924,3462,10.34,544,
98,79,148,10128.00,1647781307570,3463,10.34,544,
95,80,149,10129.00,1647781308059,3463,10.23,544,
95,80,149,10131.00,1647781308890,3464,10.23,544,
98,80,149,10133.00,1647781309730,3465,10.34,544,
98,79,147,10134.00,1647781310638,3465,10.34,544,
98,79,147,10138.00,1647781311167,3466,10.34,544,
98,79,147,10139.00,1647781312035,3467,10.34,544,
97,79,147,10142.00,1647781312640,3468,10.34,544,
99,79,147,10144.00,1647781313324,3468,10.40,545,
99,79,146,10146.00,1647781314200,3469,10.40,545,
97,79,146,10148.00,1647781315138,3470,10.34,545,
95,78,146,10151.00,1647781315726,3471,10.23,545,
95,78,146,10152.00,1647781316234,3471,10.23,545,
96,77,146,10153.00,1647781316697,3472,10.29,545,
95,77,146,10155.00,1647781317588,3472,10.23,545,
95,77,145,10158.00,1647781318505,3473,10.23,545,
94,78,145,10161.00,1647781319090,3474,10.23,545,
94,77,145,10162.00,1647781319593,3475,10.23,546,
95,77,144,10163.00,1647781320057,3475,10.23,546,
95,77,144,10165.00,1647781320534,3476,10.23,546,
96,77,144,10166.00,1647781321021,3476,10.29,546,
95,78,144,10168.00,1647781322414,3477,10.23,546,
94,78,144,10171.00,1647781322925,3478,10.23,546,
95,78,144,10173.00,1647781323405,3478,10.23,546,
95,77,147,10174.00,1647781324274,3479,10.23,546,
95,77,147,10177.00,1647781324840,3480,10.23,546,
95,77,147,10178.00,1647781325572,3480,10.23,546,
95,78,149,10180.00,1647781326091,3481,10.23,547,
95,78,149,10183.00,1647781326775,3482,10.23,547,
98,78,149,10184.00,1647781327274,3482,10.34,547,
97,78,151,10186.00,1647781328169,3483,10.34,547,
97,78,153,10188.00,1647781328679,3484,10.34,547,
97,78,153,10189.00,1647781329170,3484,10.34,547,
96,78,153,10191.00,1647781329642,3485,10.29,547,
95,78,154,10192.00,1647781330501,3485,10.23,547,
95,78,154,10195.00,1647781331089,3486,10.23,547,
97,79,154,10196.00,1647781331806,3487,10.34,547,
97,79,154,10198.00,1647781332292,3487,10.34,547,
97,79,154,10200.00,1647781333263,3488,10.34,548,
97,79,155,10203.00,1647781334201,3489,10.34,548,
97,79,155,10205.00,1647781334686,3490,10.34,548,
97,80,155,10206.00,1647781335185,3490,10.34,548,
96,80,155,10208.00,1647781335646,3491,10.29,548,
98,80,155,10209.00,1647781336124,3491,10.34,548,
98,80,154,10211.00,1647781336609,3492,10.34,548,
96,80,154,10212.00,1647781337081,3492,10.29,548,
96,80,154,10213.00,1647781337575,3493,10.29,548,
96,79,149,10215.00,1647781338462,3493,10.29,548,
99,78,149,10218.00,1647781339012,3494,10.40,548,
99,80,149,10219.00,1647781339482,3495,10.40,549,
97,80,147,10220.00,1647781340371,3495,10.34,549,
97,81,147,10222.00,1647781340923,3496,10.34,549,
97,81,147,10224.00,1647781341404,3496,10.34,549,
97,80,146,10226.00,1647781342267,3497,10.34,549,
98,80,146,10228.00,1647781342861,3498,10.34,549,
98,80,146,10230.00,1647781343322,3498,10.34,549,
100,79,147,10231.00,1647781343804,3499,10.40,549,
98,79,147,10233.00,1647781344684,3499,10.34,549,
98,80,147,10236.00,1647781345255,3500,10.34,549,
98,79,147,10237.00,1647781346121,3501,10.34,550,
98,79,147,10239.00,1647781346709,3502,10.34,550,
97,79,147,10241.00,1647781347412,3502,10.34,550,
97,79,146,10242.00,1647781347916,3503,10.34,550,
99,80,146,10244.00,1647781348600,3503,10.40,550,
99,80,147,10246.00,1647781349441,3504,10.40,550,
97,79,147,10249.00,1647781350048,3505,10.34,550,
97,78,147,10251.00,1647781350526,3506,10.34,550,
97,78,147,10252.00,1647781351390,3506,10.34,550,
98,77,147,10254.00,1647781351964,3507,10.34,550,
96,77,147,10256.00,1647781352460,3507,10.29,551,
96,78,148,10257.00,1647781353327,3508,10.29,551,
94,78,148,10260.00,1647781353889,3509,10.23,551,
95,78,148,10261.00,1647781354399,3509,10.23,551,
96,78,145,10264.00,1647781355291,3510,10.29,551,
96,78,145,10266.00,1647781355804,3511,10.29,551,
96,79,145,10266.00,1647781356284,3511,10.29,551,
97,79,143,10269.00,1647781357151,3512,10.34,551,
97,79,143,10271.00,1647781357977,3513,10.34,551,
97,79,143,10273.00,1647781358444,3513,10.34,551,
97,78,142,10274.00,1647781359329,3514,10.34,552,
96,78,142,10277.00,1647781360255,3515,10.29,552,
96,78,142,10280.00,1647781360842,3516,10.29,552,
91,78,142,10281.00,1647781361336,3516,10.11,552,
92,78,142,10283.00,1647781362194,3517,10.17,552,
95,78,142,10286.00,1647781362768,3518,10.23,552,
98,79,142,10287.00,1647781363265,3518,10.34,552,
98,79,142,10289.00,1647781364131,3519,10.34,552,
100,79,142,10291.00,1647781364682,3520,10.40,552,
99,79,142,10292.00,1647781365165,3520,10.40,552,
98,79,142,10294.00,1647781366060,3521,10.34,553,
100,79,142,10296.00,1647781366990,3522,10.40,553,
99,79,142,10299.00,1647781367569,3523,10.40,553,
99,79,142,10301.00,1647781368098,3523,10.40,553,
98,79,142,10303.00,1647781368966,3524,10.34,553,
99,79,142,10305.00,1647781369484,3525,10.40,553,
99,80,142,10306.00,1647781370357,3525,10.40,553,
99,80,142,10309.00,1647781370926,3526,10.40,553,
98,80,142,10310.00,1647781371656,3526,10.34,553,
97,79,143,10312.00,1647781372158,3527,10.34,554,
98,79,143,10314.00,1647781372857,3528,10.34,554,
99,80,143,10316.00,1647781373377,3528,10.40,554,
99,80,143,10317.00,1647781373848,3529,10.40,554,
99,80,143,10320.00,1647781374751,3530,10.40,554,
93,80,143,10322.00,1647781375630,3530,10.17,554,
93,81,143,10324.00,1647781376207,3531,10.17,554,
91,80,144,10325.00,1647781376732,3532,10.11,554,
98,80,144,10327.00,1647781377600,3532,10.34,554,
102,79,143,10329.00,1647781378060,3533,10.53,554,
100,79,143,10331.00,1647781378625,3534,10.40,555,
100,78,143,10332.00,1647781379519,3534,10.40,555,
101,78,143,10335.00,1647781380043,3535,10.47,555,
101,78,143,10337.00,1647781380523,3536,10.47,555,
97,75,142,10338.00,1647781381387,3536,10.34,555,
98,79,142,10340.00,1647781381981,3537,10.34,555,
95,81,142,10342.00,1647781382448,3537,10.23,555,
95,83,141,10343.00,1647781382957,3538,10.23,555,
94,83,141,10345.00,1647781383647,3539,10.23,555,
94,78,141,10347.00,1647781384144,3539,10.23,555,
90,78,140,10348.00,1647781385005,3540,10.06,556,
89,77,140,10351.00,1647781385568,3541,10.06,556,
96,77,139,10352.00,1647781386063,3541,10.29,556,
96,77,139,10354.00,1647781386521,3542,10.29,556,
97,79,139,10354.00,1647781387029,3542,10.34,556,
97,80,139,10357.00,1647781387489,3543,10.34,556,
97,80,138,10357.00,1647781387989,3543,10.34,556,
97,80,138,10359.00,1647781388687,3544,10.34,556,
97,79,138,10361.00,1647781389168,3544,10.34,556,
97,78,138,10362.00,1647781390061,3545,10.34,556,
95,78,138,10365.00,1647781390598,3546,10.23,556,
95,78,138,10367.00,1647781391089,3546,10.23,556,
96,78,139,10368.00,1647781391962,3547,10.29,557,
98,79,139,10371.00,1647781392528,3548,10.34,557,
96,79,139,10372.00,1647781393007,3548,10.29,557,
95,79,139,10374.00,1647781393898,3549,10.23,557,
94,79,139,10376.00,1647781394694,3549,10.23,557,
94,79,140,10377.00,1647781395203,3550,10.23,557,
94,80,140,10380.00,1647781396093,3551,10.23,557,
94,80,140,10382.00,1647781397033,3552,10.23,557,
95,80,140,10385.00,1647781397594,3553,10.23,557,
94,80,140,10387.00,1647781398291,3553,10.23,558,
93,79,140,10389.00,1647781398791,3554,10.17,558,
93,80,141,10390.00,1647781399674,3554,10.17,558,
94,80,141,10392.00,1647781400204,3555,10.23,558,
97,80,139,10394.00,1647781401118,3556,10.34,558,
99,79,139,10397.00,1647781401638,3557,10.40,558,
100,79,139,10398.00,1647781402369,3557,10.40,558,
99,80,140,10399.00,1647781402866,3558,10.40,558,
95,80,140,10402.00,1647781403321,3558,10.23,558,
95,79,140,10403.00,1647781404225,3559,10.23,558,
93,79,140,10406.00,1647781405090,3560,10.17,559,
96,79,143,10409.00,1647781406032,3561,10.29,559,
95,79,143,10411.00,1647781406687,3562,10.23,559,
95,79,143,10412.00,1647781407184,3562,10.23,559,
94,79,144,10414.00,1647781408064,3563,10.23,559,
95,79,144,10416.00,1647781408998,3564,10.23,559,
96,79,144,10419.00,1647781409565,3565,10.29,559,
96,79,144,10420.00,1647781410460,3565,10.29,559,
93,78,143,10424.00,1647781411427,3566,10.17,560,
94,78,143,10426.00,1647781411962,3567,10.23,560,
94,78,143,10427.00,1647781412447,3567,10.23,560,
98,79,142,10428.00,1647781413318,3568,10.34,560,
98,80,142,10431.00,1647781413889,3569,10.34,560,
97,81,142,10433.00,1647781414381,3569,10.34,560,
95,80,143,10434.00,1647781415264,3570,10.23,560,
93,80,143,10437.00,1647781415801,3571,10.17,560,
94,79,143,10439.00,1647781416283,3571,10.23,560,
94,79,146,10440.00,1647781417162,3572,10.23,560,
95,79,146,10442.00,1647781417740,3573,10.23,560,
95,80,146,10444.00,1647781418233,3573,10.23,561,
94,80,147,10446.00,1647781419104,3574,10.23,561,
95,80,147,10448.00,1647781419642,3575,10.23,561,
95,80,148,10449.00,1647781420122,3575,10.23,561,
95,80,148,10451.00,1647781420618,3576,10.23,561,
94,79,148,10452.00,1647781421084,3576,10.23,561,
92,79,148,10453.00,1647781421585,3577,10.17,561,
92,78,147,10455.00,1647781422069,3577,10.17,561,
93,78,147,10456.00,1647781422556,3578,10.17,561,
