TMIW,3,
RIDE SUMMARY,
Total Time,3601,Seconds,
Total Distance,10644.0,M,
Device Name,KayakPro B6081290,
Device ID,E0:FB:B6:08:12:90,
Start Time,1647172696238,
End Time,1647176300134,
CAL,1,
Uploaded,false,
Strava ID,0,
Four CC,KPro,
Sport,Kayaking,
Power Factor,1.0,
Calorie Factor,1.0,
HR Calorie Factor,1.0,
HRM Calorie Factor,1.0,
HRM ID,F0:13:C3:B1:8C:ED,
HR Based Calories,false,
Time Zone,Europe/Budapest,
SUUNTO Uploaded,false,
SUUNTO Blob Url,,
SUUNTO Workout Url,,
SUUNTO Upload Id,,
Under Armour Uploaded,false,
Under Armour Workout Id,0,
Training Peaks Uploaded,false,
training_peaks_athlete_id,0,
training_peaks_workout_id,0,
Moving Time,3603890,

RIDE DATA
Power,RPM,HR,DISTANCE,TIME_STAMP,ELAPSED,SPEED,CAL,
110,78,154,6090.00,1647174759863,2061,10.78,1,
110,79,154,6091.00,1647174760395,2061,10.78,1,
110,79,154,6093.00,1647174760923,2062,10.78,1,
111,79,154,6095.00,1647174761475,2063,10.78,1,
111,79,154,6096.00,1647174762290,2063,10.78,1,
111,80,152,6099.00,1647174763086,2064,10.78,1,
109,80,152,6101.00,1647174763637,2065,10.71,1,
109,79,152,6103.00,1647174764174,2065,10.71,1,
109,79,151,6104.00,1647174764970,2066,10.71,1,
111,79,151,6107.00,1647174765531,2067,10.78,1,
111,79,152,6109.00,1647174766208,2067,10.78,1,
112,80,152,6111.00,1647174766875,2068,10.84,1,
113,80,152,6113.00,1647174767415,2069,10.84,1,
113,81,154,6114.00,1647174767964,2069,10.84,1,
113,81,154,6115.00,1647174768497,2070,10.84,1,
101,73,155,6117.00,1647174769031,2070,10.47,1,
108,69,155,6119.00,1647174769575,2071,10.71,1,
108,69,155,6121.00,1647174770114,2071,10.71,1,
110,73,155,6122.00,1647174770647,2072,10.78,1,
110,81,155,6124.00,1647174771181,2072,10.78,1,
110,80,155,6125.00,1647174771728,2073,10.78,1,
109,80,155,6127.00,1647174772275,2073,10.71,1,
108,80,155,6129.00,1647174772847,2074,10.71,1,
108,79,155,6130.00,1647174773365,2075,10.71,1,
108,79,154,6132.00,1647174774109,2075,10.71,1,
108,79,154,6134.00,1647174774702,2076,10.71,1,
110,79,154,6136.00,1647174775247,2076,10.78,1,
109,79,154,6137.00,1647174775875,2077,10.71,1,
109,79,154,6140.00,1647174776601,2078,10.71,1,
109,79,154,6141.00,1647174777125,2078,10.71,1,
110,78,154,6143.00,1647174777673,2079,10.78,1,
111,78,156,6144.00,1647174778207,2079,10.78,1,
111,79,156,6146.00,1647174778750,2080,10.78,1,
111,80,156,6147.00,1647174779292,2080,10.78,1,
112,80,156,6150.00,1647174779877,2081,10.84,1,
112,80,156,6152.00,1647174780642,2082,10.84,1,
112,80,156,6153.00,1647174781182,2082,10.84,1,
111,80,155,6155.00,1647174781927,2083,10.78,1,
110,80,155,6157.00,1647174782537,2084,10.78,1,
110,80,154,6159.00,1647174783163,2084,10.78,1,
111,80,154,6162.00,1647174783883,2085,10.78,1,
111,80,154,6163.00,1647174784425,2086,10.78,1,
111,79,155,6165.00,1647174784966,2086,10.78,1,
110,79,155,6166.00,1647174785507,2087,10.78,1,
110,79,155,6168.00,1647174786046,2087,10.78,1,
111,79,155,6170.00,1647174786582,2088,10.78,1,
111,80,155,6171.00,1647174787114,2088,10.78,1,
112,80,155,6173.00,1647174787661,2089,10.84,1,
112,80,155,6174.00,1647174788204,2089,10.84,1,
113,79,156,6176.00,1647174788970,2090,10.84,1,
112,79,156,6179.00,1647174789554,2091,10.84,1,
114,79,156,6180.00,1647174790083,2091,10.91,1,
113,79,156,6182.00,1647174790637,2092,10.84,1,
113,79,157,6183.00,1647174791166,2092,10.84,1,
112,79,157,6185.00,1647174791710,2093,10.84,1,
112,80,157,6186.00,1647174792255,2093,10.84,1,
112,80,154,6188.00,1647174792877,2094,10.84,1,
110,80,154,6191.00,1647174793603,2095,10.78,1,
110,80,154,6192.00,1647174794143,2095,10.78,1,
111,80,152,6194.00,1647174794953,2096,10.78,1,
109,79,152,6196.00,1647174795487,2097,10.71,1,
109,79,152,6198.00,1647174796036,2097,10.71,1,
110,80,152,6200.00,1647174796570,2098,10.78,1,
110,80,151,6201.00,1647174797108,2098,10.78,1,
109,81,151,6203.00,1647174797927,2099,10.71,1,
109,81,151,6205.00,1647174798461,2100,10.71,1,
111,81,149,6207.00,1647174799005,2100,10.78,1,
111,80,149,6208.00,1647174799547,2101,10.78,1,
112,80,147,6210.00,1647174800356,2101,10.84,1,
111,80,147,6213.00,1647174800896,2102,10.78,1,
110,80,147,6214.00,1647174801433,2103,10.78,1,
110,80,147,6216.00,1647174801970,2103,10.78,1,
110,80,147,6217.00,1647174802513,2104,10.78,1,
109,80,149,6219.00,1647174803043,2104,10.71,1,
110,79,149,6221.00,1647174803586,2105,10.78,1,
110,79,149,6222.00,1647174804138,2105,10.78,1,
110,79,149,6224.00,1647174804666,2106,10.78,1,
112,79,150,6225.00,1647174805204,2106,10.84,1,
112,80,150,6227.00,1647174805750,2107,10.84,1,
112,80,150,6228.00,1647174806292,2107,10.84,1,
111,80,150,6231.00,1647174806928,2108,10.78,1,
111,79,150,6233.00,1647174807641,2109,10.78,1,
111,79,150,6234.00,1647174808184,2109,10.78,1,
110,80,151,6236.00,1647174808964,2110,10.78,1,
110,80,151,6238.00,1647174809536,2111,10.78,1,
111,80,152,6240.00,1647174810249,2111,10.78,1,
113,79,152,6243.00,1647174810884,2112,10.84,1,
113,79,152,6244.00,1647174811421,2113,10.84,1,
113,79,152,6245.00,1647174811962,2113,10.84,1,
110,79,152,6247.00,1647174812508,2114,10.78,1,
110,79,152,6248.00,1647174813046,2114,10.78,1,
109,79,152,6251.00,1647174813582,2115,10.71,1,
111,78,152,6252.00,1647174814130,2115,10.78,1,
113,79,152,6254.00,1647174814667,2116,10.84,1,
113,81,152,6255.00,1647174815203,2116,10.84,1,
112,82,153,6257.00,1647174815997,2117,10.84,1,
113,83,153,6260.00,1647174816556,2118,10.84,1,
112,81,153,6261.00,1647174817108,2118,10.84,1,
111,80,153,6263.00,1647174817633,2119,10.78,1,
111,80,150,6264.00,1647174818177,2119,10.78,1,
110,80,150,6265.00,1647174818711,2120,10.78,1,
111,80,150,6267.00,1647174819249,2120,10.78,1,
111,80,149,6269.00,1647174819971,2121,10.78,1,
108,79,149,6272.00,1647174820605,2122,10.71,1,
108,79,149,6273.00,1647174821141,2122,10.71,1,
106,79,149,6274.00,1647174821900,2123,10.65,1,
110,79,149,6277.00,1647174822484,2124,10.78,1,
111,79,150,6278.00,1647174823142,2124,10.78,1,
113,80,150,6281.00,1647174823847,2125,10.84,1,
115,80,150,6283.00,1647174824382,2126,10.91,1,
115,80,150,6285.00,1647174824912,2126,10.91,1,
116,80,150,6285.00,1647174825469,2126,10.98,1,
116,80,150,6287.00,1647174826008,2127,10.98,1,
115,80,150,6289.00,1647174826542,2128,10.91,1,
113,81,152,6291.00,1647174827081,2128,10.84,1,
113,80,152,6292.00,1647174827628,2129,10.84,1,
111,81,152,6294.00,1647174828436,2129,10.78,1,
111,80,153,6297.00,1647174828967,2130,10.78,1,
111,78,153,6298.00,1647174829503,2131,10.78,1,
112,78,155,6300.00,1647174830045,2131,10.84,1,
113,78,155,6302.00,1647174830594,2132,10.84,1,
112,79,155,6303.00,1647174831401,2132,10.84,1,
111,80,155,6306.00,1647174832233,2133,10.78,1,
110,81,155,6308.00,1647174832744,2134,10.78,1,
110,82,155,6309.00,1647174833295,2134,10.78,1,
108,82,155,6311.00,1647174833858,2135,10.71,1,
106,81,155,6312.00,1647174834392,2135,10.65,1,
106,81,155,6314.00,1647174834915,2136,10.65,1,
106,80,155,6316.00,1647174835459,2137,10.65,1,
108,81,153,6317.00,1647174835987,2137,10.71,1,
110,81,153,6319.00,1647174836545,2138,10.78,1,
110,81,153,6321.00,1647174837347,2138,10.78,1,
110,81,152,6323.00,1647174837876,2139,10.78,1,
110,80,152,6325.00,1647174838418,2140,10.78,1,
110,80,152,6326.00,1647174838963,2140,10.78,1,
112,80,152,6328.00,1647174839501,2141,10.84,1,
112,81,150,6329.00,1647174840042,2141,10.84,1,
113,81,150,6332.00,1647174840584,2142,10.84,1,
113,80,150,6333.00,1647174841122,2142,10.84,1,
111,80,150,6335.00,1647174841658,2143,10.78,1,
110,79,149,6336.00,1647174842214,2143,10.78,1,
110,80,149,6338.00,1647174843014,2144,10.78,1,
110,80,149,6341.00,1647174843555,2145,10.78,1,
110,80,150,6342.00,1647174844094,2145,10.78,1,
110,80,150,6344.00,1647174844637,2146,10.78,1,
110,80,150,6345.00,1647174845162,2146,10.78,1,
110,80,151,6347.00,1647174845927,2147,10.78,1,
108,80,151,6349.00,1647174846521,2148,10.71,1,
108,80,151,6351.00,1647174847059,2148,10.71,1,
108,81,151,6352.00,1647174847603,2149,10.71,1,
108,81,150,6354.00,1647174848133,2149,10.71,1,
108,81,150,6355.00,1647174848684,2150,10.71,1,
108,80,150,6357.00,1647174849221,2150,10.71,1,
108,79,151,6358.00,1647174849986,2151,10.71,1,
109,80,151,6361.00,1647174850577,2152,10.71,1,
108,80,151,6363.00,1647174851105,2152,10.71,1,
108,80,151,6364.00,1647174851654,2153,10.71,1,
109,79,152,6365.00,1647174852214,2153,10.71,1,
109,80,152,6367.00,1647174852728,2154,10.71,1,
109,81,152,6369.00,1647174853272,2154,10.71,1,
108,82,152,6371.00,1647174853849,2155,10.71,1,
108,81,152,6372.00,1647174854625,2156,10.71,1,
109,80,152,6375.00,1647174855162,2156,10.71,1,
111,80,152,6376.00,1647174855706,2157,10.78,1,
111,80,152,6377.00,1647174856246,2157,10.78,1,
110,80,153,6379.00,1647174856960,2158,10.78,1,
111,81,153,6382.00,1647174857593,2159,10.78,1,
109,80,153,6383.00,1647174858134,2159,10.71,1,
109,80,160,6385.00,1647174859234,2160,10.71,1,
106,80,160,6388.00,1647174859750,2161,10.65,1,
106,80,160,6390.00,1647174860298,2161,10.65,1,
106,80,165,6391.00,1647174860977,2162,10.65,1,
109,80,165,6394.00,1647174861630,2163,10.71,1,
110,81,168,6396.00,1647174862268,2163,10.78,1,
112,81,168,6398.00,1647174862986,2164,10.84,1,
112,81,168,6399.00,1647174863522,2165,10.84,1,
109,81,170,6402.00,1647174864061,2165,10.71,1,
108,80,170,6403.00,1647174864604,2166,10.71,1,
108,80,172,6405.00,1647174865148,2166,10.71,1,
108,80,172,6406.00,1647174865958,2167,10.71,1,
108,80,172,6408.00,1647174866491,2168,10.71,1,
108,80,172,6410.00,1647174867032,2168,10.71,1,
109,80,172,6412.00,1647174867586,2169,10.71,1,
109,80,172,6413.00,1647174868135,2169,10.71,1,
109,80,172,6415.00,1647174868656,2170,10.71,1,
110,80,172,6416.00,1647174869204,2170,10.78,1,
110,80,172,6418.00,1647174869974,2171,10.78,1,
109,80,172,6421.00,1647174870553,2172,10.71,1,
110,80,172,6422.00,1647174871090,2172,10.78,1,
110,79,172,6424.00,1647174871632,2173,10.78,1,
110,79,174,6425.00,1647174872205,2173,10.78,1,
108,79,174,6428.00,1647174872985,2174,10.71,1,
108,79,174,6429.00,1647174873524,2175,10.71,1,
109,79,174,6431.00,1647174874091,2175,10.71,1,
109,79,174,6433.00,1647174874607,2176,10.71,1,
110,80,174,6434.00,1647174875133,2176,10.78,1,
111,80,174,6436.00,1647174875961,2177,10.78,1,
111,81,174,6438.00,1647174876493,2178,10.78,1,
111,81,174,6440.00,1647174877296,2178,10.78,1,
111,81,174,6442.00,1647174877844,2179,10.78,1,
111,82,174,6444.00,1647174878382,2180,10.78,1,
103,82,170,6445.00,1647174878941,2180,10.53,1,
103,82,170,6447.00,1647174879475,2181,10.53,1,
103,82,170,6448.00,1647174880005,2181,10.53,1,
106,82,170,6450.00,1647174880532,2182,10.65,1,
109,82,167,6452.00,1647174881086,2182,10.71,1,
109,80,167,6454.00,1647174881626,2183,10.71,1,
109,79,167,6455.00,1647174882160,2183,10.71,1,
110,79,165,6457.00,1647174882962,2184,10.78,1,
109,80,165,6459.00,1647174883513,2185,10.71,1,
111,80,165,6461.00,1647174884053,2185,10.78,1,
111,81,165,6463.00,1647174884596,2186,10.78,1,
111,80,164,6464.00,1647174885164,2186,10.78,1,
111,80,164,6466.00,1647174885684,2187,10.78,1,
110,80,164,6467.00,1647174886223,2187,10.78,1,
110,80,164,6469.00,1647174887002,2188,10.78,1,
111,80,164,6472.00,1647174887568,2189,10.78,1,
111,81,164,6473.00,1647174888097,2189,10.78,1,
111,80,164,6474.00,1647174888637,2190,10.78,1,
111,80,165,6476.00,1647174889173,2190,10.78,1,
111,80,165,6478.00,1647174889713,2191,10.78,1,
111,80,165,6479.00,1647174890264,2191,10.78,1,
111,80,167,6481.00,1647174890964,2192,10.78,1,
112,80,167,6483.00,1647174891604,2193,10.84,1,
110,80,167,6485.00,1647174892148,2193,10.78,1,
110,80,167,6486.00,1647174892691,2194,10.78,1,
111,80,166,6488.00,1647174893237,2194,10.78,1,
111,80,166,6489.00,1647174893772,2195,10.78,1,
110,80,166,6492.00,1647174894582,2196,10.78,1,
109,80,167,6494.00,1647174895114,2196,10.71,1,
109,80,167,6495.00,1647174895661,2197,10.71,1,
108,80,167,6497.00,1647174896202,2197,10.71,1,
109,79,169,6498.00,1647174896981,2198,10.71,1,
109,79,169,6500.00,1647174897561,2198,10.71,1,
112,79,169,6503.00,1647174898093,2199,10.84,1,
112,80,169,6504.00,1647174898631,2200,10.84,1,
111,80,165,6506.00,1647174899179,2200,10.78,1,
108,80,165,6507.00,1647174899709,2201,10.71,1,
108,80,165,6509.00,1647174900520,2201,10.71,1,
104,79,162,6512.00,1647174901084,2202,10.59,1,
104,79,162,6513.00,1647174901602,2203,10.59,1,
108,79,162,6515.00,1647174902141,2203,10.71,1,
108,79,161,6516.00,1647174902976,2204,10.71,1,
108,79,161,6518.00,1647174903497,2204,10.71,1,
105,79,160,6520.00,1647174904282,2205,10.59,1,
106,78,160,6523.00,1647174904856,2206,10.65,1,
106,78,160,6524.00,1647174905382,2207,10.65,1,
106,78,161,6526.00,1647174905914,2207,10.65,1,
106,79,161,6527.00,1647174906469,2207,10.65,1,
106,79,161,6529.00,1647174907003,2208,10.65,1,
104,79,161,6530.00,1647174907543,2209,10.59,1,
105,79,158,6532.00,1647174908120,2209,10.59,1,
105,79,158,6533.00,1647174908633,2210,10.59,1,
104,78,158,6535.00,1647174909162,2210,10.59,1,
106,79,158,6537.00,1647174909703,2211,10.65,1,
106,80,158,6538.00,1647174910249,2211,10.65,1,
106,80,158,6540.00,1647174910800,2212,10.65,1,
110,79,158,6542.00,1647174911327,2213,10.78,1,
113,79,158,6544.00,1647174911893,2213,10.84,1,
112,79,158,6545.00,1647174912404,2214,10.84,1,
112,80,157,6547.00,1647174912936,2214,10.84,1,
111,81,157,6548.00,1647174913485,2215,10.78,1,
111,80,158,6550.00,1647174914236,2215,10.78,1,
111,80,158,6553.00,1647174914832,2216,10.78,1,
111,79,158,6554.00,1647174915372,2217,10.78,1,
111,79,158,6556.00,1647174915901,2217,10.78,1,
110,79,158,6557.00,1647174916457,2218,10.78,1,
109,79,158,6559.00,1647174916994,2218,10.71,1,
109,79,158,6560.00,1647174917537,2219,10.71,1,
109,78,157,6562.00,1647174918067,2219,10.71,1,
109,78,157,6564.00,1647174918608,2220,10.71,1,
109,79,157,6565.00,1647174919154,2220,10.71,1,
109,81,156,6567.00,1647174919966,2221,10.71,1,
110,80,156,6569.00,1647174920505,2222,10.78,1,
109,80,156,6570.00,1647174921045,2222,10.71,1,
108,79,156,6573.00,1647174921582,2223,10.71,1,
106,78,157,6574.00,1647174922145,2223,10.65,1,
106,78,157,6576.00,1647174922664,2224,10.65,1,
106,78,157,6577.00,1647174923197,2224,10.65,1,
106,79,159,6579.00,1647174923984,2225,10.65,1,
109,79,159,6582.00,1647174924554,2226,10.71,1,
108,80,159,6583.00,1647174925093,2226,10.71,1,
108,80,159,6584.00,1647174925632,2227,10.71,1,
108,81,158,6586.00,1647174926184,2227,10.71,1,
109,81,158,6587.00,1647174926709,2228,10.71,1,
109,80,158,6588.00,1647174927255,2228,10.71,1,
109,79,158,6590.00,1647174927890,2229,10.71,1,
109,79,158,6593.00,1647174928602,2230,10.71,1,
111,79,158,6595.00,1647174929143,2230,10.78,1,
110,79,159,6596.00,1647174929944,2231,10.78,1,
110,79,159,6599.00,1647174930493,2232,10.78,1,
110,78,162,6600.00,1647174931266,2232,10.78,1,
109,78,162,6603.00,1647174931844,2233,10.71,1,
109,78,162,6605.00,1647174932383,2234,10.71,1,
108,78,165,6606.00,1647174932943,2234,10.71,1,
108,79,165,6608.00,1647174933463,2235,10.71,1,
108,80,165,6609.00,1647174934008,2235,10.71,1,
105,80,165,6610.00,1647174934547,2236,10.59,1,
108,80,163,6613.00,1647174935116,2236,10.71,1,
109,80,163,6614.00,1647174935624,2237,10.71,1,
109,80,163,6616.00,1647174936163,2237,10.71,1,
109,80,161,6617.00,1647174936967,2238,10.71,1,
109,79,161,6619.00,1647174937510,2239,10.71,1,
109,79,161,6622.00,1647174938056,2239,10.71,1,
108,79,161,6623.00,1647174938582,2240,10.71,1,
108,79,160,6625.00,1647174939124,2240,10.71,1,
108,80,160,6626.00,1647174939668,2241,10.71,1,
109,80,160,6628.00,1647174940212,2241,10.71,1,
109,80,159,6629.00,1647174941010,2242,10.71,1,
109,80,159,6632.00,1647174941566,2243,10.71,1,
109,79,159,6633.00,1647174942104,2243,10.71,1,
108,79,159,6635.00,1647174942635,2244,10.71,1,
108,80,157,6637.00,1647174943174,2244,10.71,1,
108,81,157,6638.00,1647174943712,2245,10.71,1,
110,82,157,6640.00,1647174944263,2245,10.78,1,
109,83,159,6642.00,1647174945048,2246,10.71,1,
108,81,159,6644.00,1647174945612,2247,10.71,1,
106,80,159,6645.00,1647174946143,2247,10.65,1,
106,80,161,6647.00,1647174946978,2248,10.65,1,
108,80,161,6649.00,1647174947503,2249,10.71,1,
108,80,161,6651.00,1647174948289,2249,10.71,1,
111,80,161,6654.00,1647174948857,2250,10.78,1,
109,80,161,6655.00,1647174949392,2251,10.71,1,
109,79,161,6657.00,1647174949937,2251,10.71,1,
109,79,161,6658.00,1647174950472,2252,10.71,1,
106,78,161,6660.00,1647174951016,2252,10.65,1,
108,78,161,6662.00,1647174951547,2253,10.71,1,
108,78,162,6663.00,1647174952089,2253,10.71,1,
108,77,162,6665.00,1647174952635,2254,10.71,1,
110,77,162,6666.00,1647174953172,2254,10.78,1,
110,79,162,6668.00,1647174953920,2255,10.78,1,
110,80,162,6670.00,1647174954522,2256,10.78,1,
110,79,162,6672.00,1647174955164,2256,10.78,1,
111,79,162,6674.00,1647174955875,2257,10.78,1,
112,78,162,6676.00,1647174956411,2258,10.84,1,
110,78,163,6677.00,1647174956970,2258,10.78,1,
110,78,163,6679.00,1647174957503,2259,10.78,1,
110,77,162,6680.00,1647174958078,2259,10.78,1,
109,77,162,6683.00,1647174958854,2260,10.71,1,
112,78,162,6685.00,1647174959382,2261,10.84,1,
110,79,161,6686.00,1647174959944,2261,10.78,1,
110,80,161,6688.00,1647174960461,2262,10.78,1,
108,80,161,6689.00,1647174961001,2262,10.71,1,
105,80,161,6691.00,1647174961543,2263,10.59,1,
106,79,161,6693.00,1647174962090,2263,10.65,1,
106,79,161,6695.00,1647174962900,2264,10.65,1,
105,79,161,6697.00,1647174963431,2265,10.59,1,
108,79,161,6698.00,1647174963992,2265,10.71,1,
106,79,161,6700.00,1647174964511,2266,10.65,1,
106,79,161,6702.00,1647174965052,2266,10.65,1,
106,79,161,6703.00,1647174965595,2267,10.65,1,
106,79,159,6705.00,1647174966161,2267,10.65,1,
110,79,159,6706.00,1647174966676,2268,10.78,1,
110,79,159,6708.00,1647174967199,2268,10.78,1,
111,80,158,6709.00,1647174967933,2269,10.78,1,
110,80,158,6712.00,1647174968565,2270,10.78,1,
109,80,158,6714.00,1647174969107,2270,10.71,1,
109,79,158,6715.00,1647174969635,2271,10.71,1,
109,78,157,6717.00,1647174970195,2271,10.71,1,
109,78,157,6718.00,1647174970718,2272,10.71,1,
109,79,157,6720.00,1647174971262,2272,10.71,1,
109,79,155,6722.00,1647174972028,2273,10.71,1,
109,79,155,6724.00,1647174972614,2274,10.71,1,
109,78,155,6726.00,1647174973154,2274,10.71,1,
109,78,155,6727.00,1647174973683,2275,10.71,1,
112,79,155,6729.00,1647174974228,2275,10.84,1,
112,79,155,6730.00,1647174974770,2276,10.84,1,
109,79,155,6732.00,1647174975583,2277,10.71,1,
109,80,156,6735.00,1647174976396,2277,10.71,1,
106,80,156,6737.00,1647174976934,2278,10.65,1,
106,79,156,6738.00,1647174977747,2279,10.65,1,
105,79,156,6741.00,1647174978559,2279,10.59,1,
